Timestamp,CPU%,MemoryUsed(MB),MemoryFree(MB)
2026-01-21 17:21:08,143.6,15
2026-01-21 17:21:09,238.6,14
2026-01-21 17:21:10,254.5,5
2026-01-21 17:21:11,357.9,9
2026-01-21 17:21:12,367.8,19
2026-01-21 17:21:13,418.7,8
2026-01-21 17:21:14,375.9,13
2026-01-21 17:21:16,374.1,9
2026-01-21 17:21:17,386.7,7
2026-01-21 17:21:18,148.1,17
2026-01-21 17:21:19,11.4,94
2026-01-21 17:21:20,140.1,15
2026-01-21 17:21:21,76.9,15
2026-01-21 17:21:22,64.5,13
2026-01-21 17:21:23,47.1,42
2026-01-21 17:21:24,21.5,63
2026-01-21 17:21:25,10.1,63
2026-01-21 17:21:26,5.5,62
2026-01-21 17:21:27,5.1,62
2026-01-21 17:21:28,6.2,62
2026-01-21 17:21:29,7.2,62
2026-01-21 17:21:30,4.2,62
2026-01-21 17:21:31,8.5,63
2026-01-21 17:21:32,8.9,64
2026-01-21 17:21:33,15,63
2026-01-21 17:21:34,9.9,63
2026-01-21 17:21:36,14.5,55
2026-01-21 17:21:37,11.4,53
2026-01-21 17:21:38,13.6,57
2026-01-21 17:21:39,128.2,11
2026-01-21 17:21:40,13.8,11
2026-01-21 17:21:41,4.7,10
2026-01-21 17:21:42,14.6,10
2026-01-21 17:21:43,9.8,15
2026-01-21 17:21:44,13.9,15
2026-01-21 17:21:45,178.1,16
2026-01-21 17:21:46,188.9,14
2026-01-21 17:21:47,10.4,12
2026-01-21 17:21:48,18.8,12
2026-01-21 17:21:49,11.1,11
